ObjectNo,StepSequenceNo,SequenceNo,Datetime,LAACA_AR034,LAACA_AR035,LAACA_AR036,LAACA_AR037,LAACA_AR038,LAACA_AR039,LAACA_AR040,LAACA_AR041,LAACA_AR042,LAACA_AR043,LAACA_AR044,LAACA_AR045,LAACA_AR013,LAACA_AR046,LAACA_AR047,LAACA_AR048,LAACA_AR014,LAACA_AR015,LAACA_AR016,LAACA_AR017,LAACA_AR018,LAACA_AR019,LAACA_AR020,LAACA_AR021,LAACA_AR022,LAACA_AR023,LAACA_AR024,LAACA_AR025,LAACA_AR026,LAACA_AR027,LAACA_AR028,LAACA_AR029,LAACA_AR030,LAACA_AR031,LAACA_AR032,LAACA_AR033,LAACA_AR049,LAACA_AR050,LAACA_AR051,LAACA_AR052,LAACA_AR053,LAACA_AR054,LAACA_AR055,LAACA_AR056,LAACA_AR057,LAACA_AR058,LAACA_AR059,LAACA_AR060,LAACA_AR061,LAACA_AR062,LAACA_AR063,LAACA_AR064,LAACA_AR065,LAACA_AR066,LAACA_AR067,LAACA_AR068,LAACA_AR069,LAACA_AR070,LAACA_AR071,LAACA_AR072,LAACA_AR073,LAACA_AR074,LAACA_AR075,LAACA_AR076,LAACA_AR077,LAACA_AR078,LAACA_AR079,LAACA_AR080,LAACA_AR081,LAACA_AR082,LAACA_AR083,LAACA_AR084,LAACA_AR085,LAACA_AR086,LAACA_AR087,LAACA_AR088,LAACA_AR089,LAACA_AR090,LAACA_AR091,LAACA_AR092,LAACA_AR093,LAACA_AR094,LAACA_AR095,LAACA_AR096,LAACA_AR097,LAACA_AR098,LAACA_AR099,LAACA_AR100,LAACA_AR101,LAACA_AR102,LAACA_AR103,LAACA_AR104,LAACA_AR105,LAACA_AR106,LAACA_AR107,LAACA_AR108,LAACA_AR109,LAACA_AR110,LAACA_AR111,LAACA_AR112,LAACA_AR113,LAACA_AR114
E3L2BC2432,,265,负极,正向,137,140,143,50.000,4#,2024-03-21 01:09:02,-9.215,497.712,1,5.5,139.560,10,139.552,139.564,138.930,139.450,139.570,139.940,139.870,139.470,139.260,139.370,139.880,139.850,2045186,0,0,0,0,0,0,0,0,0,0,2046579,2046579,2047675,2050749.00,99.99,2053.61,472.61,613.22,25.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,139.94,139.91,0.00,0.00,5.00
E3L2BC2432,,266,负极,反向,137,140,143,50.000,4#,2024-03-21 01:09:07,-9.215,497.712,1,5.5,139.630,10,139.813,139.443,138.950,139.860,140.250,140.220,139.790,139.460,139.270,139.650,139.570,139.270,2055313,0,0,0,0,0,0,0,0,0,0,2053748,2053748,2052685,2058982.00,99.99,2061.32,473.98,615.18,25.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,139.94,139.90,0.00,0.00,5.00
E3L2BC2432,,267,负极,正向,137,140,143,50.000,4#,2024-03-21 01:09:12,-9.215,497.712,1,5.5,140.130,10,140.297,139.972,139.860,140.150,140.360,140.290,140.820,140.790,140.130,139.610,139.810,139.520,2061535,0,0,0,0,0,0,0,0,0,0,2062993,2062993,2064333,2067204.63,99.99,2068.68,473.98,615.18,25.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,139.93,139.90,0.00,0.00,5.00
E3L2BC2432,,268,负极,反向,137,140,143,50.000,4#,2024-03-21 01:09:17,-9.215,497.712,1,5.5,140.170,10,139.905,140.429,139.350,140.070,140.210,139.800,140.090,140.630,140.690,140.660,140.270,139.900,2071832,0,0,0,0,0,0,0,0,0,0,2070268,2070268,2069130,2075416.25,99.98,2078.45,472.78,615.06,25.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,139.94,139.91,0.00,0.00,5.00
E3L2BC2432,,269,负极,正向,137,140,143,50.000,4#,2024-03-21 01:09:22,-9.215,497.712,1,5.5,139.800,10,139.669,139.924,139.110,139.880,139.980,139.580,139.800,140.000,139.830,139.660,140.100,140.030,2077958,0,0,0,0,0,0,0,0,0,0,2079405,2079405,2080554,2083596.13,99.98,2085.67,472.78,615.06,25.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,139.95,139.92,0.00,0.00,5.00
E3L2BC2432,,270,负极,反向,137,140,143,50.000,4#,2024-03-21 01:09:27,-9.215,497.712,1,5.5,139.790,10,139.822,139.759,139.320,139.870,139.960,139.720,140.240,140.380,139.580,139.410,139.810,139.620,2088138,0,0,0,0,0,0,0,0,0,0,2086819,2086819,2085543,2092137.88,99.98,2095.55,474.35,614.49,25.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,139.94,139.91,0.00,0.00,5.00
E3L2BC2432,,271,负极,正向,137,140,143,50.000,4#,2024-03-21 01:09:42,-9.432,497.712,1,5.5,140.000,10,139.968,140.029,139.850,140.080,140.140,139.700,140.070,140.500,139.870,139.420,140.030,140.320,2110466,0,0,0,0,0,0,0,0,0,0,2112029,2112029,2113072,2116177.75,99.99,2117.59,474.35,614.49,25.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,139.93,139.91,0.00,0.00,5.00
E3L2BC2432,,272,负极,反向,137,140,143,50.000,4#,2024-03-21 01:09:56,-9.432,497.616,1,5.5,140.040,10,140.176,139.908,139.670,140.260,140.380,140.210,140.370,140.230,139.650,139.570,140.000,140.100,2135399,0,0,0,0,0,0,0,0,0,0,2133942,2133942,2132804,2139111.25,99.99,2141.80,473.87,615.17,25.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,139.94,139.92,0.00,0.00,5.00
E3L2BC2432,,273,负极,正向,137,140,143,50.000,4#,2024-03-21 01:10:01,-9.432,497.616,1,5.5,140.210,10,140.228,140.191,139.580,140.190,140.550,140.570,140.250,140.660,140.300,140.380,140.200,139.410,2141750,0,0,0,0,0,0,0,0,0,0,2143185,2143185,2144228,2147312.75,99.98,2148.92,473.30,615.13,25.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,139.94,139.93,0.00,0.00,5.00
E3L2BC2432,,274,负极,反向,137,140,143,50.000,4#,2024-03-21 01:10:05,-9.432,497.616,1,5.5,140.020,10,139.847,140.194,139.210,139.450,139.750,140.280,140.550,140.400,140.120,140.360,140.480,139.610,2151812,0,0,0,0,0,0,0,0,0,0,2150355,2150355,2149227,2155545.50,99.99,2158.66,473.30,615.13,25.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,139.94,139.93,0.00,0.00,5.00
E3L2BC2432,,275,负极,正向,137,140,143,50.000,4#,2024-03-21 01:10:11,-9.432,497.616,1,5.5,139.880,10,139.823,139.932,139.260,139.710,140.050,139.840,140.250,140.070,139.660,139.540,139.910,140.490,2158045,0,0,0,0,0,0,0,0,0,0,2159556,2159556,2160641,2163959.75,99.98,2166.08,473.95,614.41,25.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,139.94,139.93,0.00,0.00,5.00
E3L2BC2432,,276,负极,反向,137,140,143,50.000,4#,2024-03-21 01:10:15,-9.432,497.616,1,5.5,139.910,10,140.055,139.760,139.350,140.180,140.470,140.070,140.210,140.020,139.920,139.900,139.530,139.430,2168757,0,0,0,0,0,0,0,0,0,0,2166768,2166768,2165885,2171980.25,99.98,2175.91,473.95,614.41,25.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,139.94,139.93,0.00,0.00,5.00
E3L2BC2432,,277,负极,正向,137,140,143,50.000,4#,2024-03-21 01:10:20,-9.432,497.616,1,5.5,140.030,10,140.394,139.666,140.010,140.450,140.420,140.560,140.540,140.440,139.840,139.610,139.400,139.050,2174554,0,0,0,0,0,0,0,0,0,0,2176012,2176012,2177054,2180213.25,99.99,2182.81,473.81,615.64,25.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,139.94,139.92,0.00,0.00,5.00
E3L2BC2432,,278,负极,反向,137,140,143,50.000,4#,2024-03-21 01:10:25,-9.432,497.616,1,5.5,140.210,10,139.893,140.529,139.600,140.020,140.120,139.750,139.980,140.440,140.660,140.370,140.740,140.430,2184745,0,0,0,0,0,0,0,0,0,0,2183351,2183351,2182138,2188436.00,99.99,2190.02,473.81,615.64,25.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,139.95,139.92,0.00,0.00,5.00
E3L2BC2432,,279,负极,正向,137,140,143,50.000,4#,2024-03-21 01:10:30,-9.432,497.616,1,5.5,140.120,10,139.945,140.297,139.080,140.090,140.460,139.970,140.110,140.010,139.890,140.340,140.550,140.700,2191159,0,0,0,0,0,0,0,0,0,0,2192510,2192510,2193574,2196668.75,99.99,2200.02,473.61,614.13,25.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,139.95,139.93,0.00,0.00,5.00
E3L2BC2432,,280,负极,反向,137,140,143,50.000,4#,2024-03-21 01:10:35,-9.432,497.616,1,5.5,139.700,10,139.873,139.516,139.450,140.080,140.220,139.800,139.820,139.920,139.690,139.240,139.470,139.260,2201158,0,0,0,0,0,0,0,0,0,0,2199701,2199701,2198552,2205189.25,99.99,2207.51,473.61,614.13,25.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,139.95,139.94,0.00,0.00,5.00
E3L2BC2432,,281,负极,正向,137,140,143,50.000,4#,2024-03-21 01:10:40,-9.432,497.616,1,5.5,139.780,10,140.072,139.481,139.310,140.190,140.590,140.340,139.930,139.890,139.510,139.430,139.540,139.040,2207604,0,0,0,0,0,0,0,0,0,0,2208944,2208944,2209987,2213103.25,99.99,2217.08,474.19,615.76,25.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,139.95,139.92,0.00,0.00,5.00
E3L2BC2432,,282,负极,反向,137,140,143,50.000,4#,2024-03-21 01:10:45,-9.432,497.616,1,5.5,140.100,10,139.811,140.382,139.370,139.910,139.960,139.830,139.990,140.260,139.950,140.340,140.800,140.560,2217571,0,0,0,0,0,0,0,0,0,0,2216114,2216114,2215072,2221357.75,99.98,2224.38,474.19,615.76,25.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,139.95,139.92,0.00,0.00,5.00
E3L2BC2432,,283,负极,正向,137,140,143,50.000,4#,2024-03-21 01:10:50,-9.432,497.616,1,5.5,140.180,10,140.009,140.351,139.370,139.850,140.400,140.320,140.100,140.070,139.930,140.420,140.780,140.560,2223900,0,0,0,0,0,0,0,0,0,0,2225357,2225357,2226389,2229527.00,99.98,2231.53,474.25,614.69,25.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,139.95,139.93,0.00,0.00,5.00
E3L2BC2432,,284,负极,反向,137,140,143,50.000,4#,2024-03-21 01:10:55,-9.432,497.616,1,5.5,139.700,10,139.932,139.476,139.040,140.110,140.310,140.150,140.060,139.500,139.900,139.700,139.560,138.710,2234111,0,0,0,0,0,0,0,0,0,0,2232527,2232527,2231623,2237770.75,99.98,2241.51,474.25,614.69,25.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,139.95,139.94,0.00,0.00,5.00
E3L2BC2432,,285,负极,正向,137,140,143,50.000,4#,2024-03-21 01:11:00,-9.432,497.616,1,5.5,139.700,10,139.923,139.480,139.510,140.100,140.100,139.960,139.950,139.680,139.590,139.300,139.530,139.300,2240313,0,0,0,0,0,0,0,0,0,0,2241770,2241770,2242908,2245982.75,99.98,2248.12,474.28,615.97,25.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,139.95,139.92,0.00,0.00,5.00
E3L2BC2432,,286,负极,反向,137,140,143,50.000,4#,2024-03-21 01:11:05,-9.432,497.616,1,5.5,139.940,10,139.893,139.998,139.640,140.430,140.250,139.710,139.430,139.750,139.850,140.170,140.060,140.160,2250493,0,0,0,0,0,0,0,0,0,0,2249163,2249163,2247897,2254183.50,99.99,2257.83,474.28,615.97,25.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,139.95,139.91,0.00,0.00,5.00
E3L2BC2432,,287,负极,正向,137,140,143,50.000,4#,2024-03-21 01:11:19,-9.595,497.616,1,5.5,139.880,10,140.114,139.653,139.630,140.170,140.240,140.240,140.300,140.010,139.660,139.430,139.650,139.510,2272926,0,0,0,0,0,0,0,0,0,0,2274384,2274384,2275426,2278564.00,100.01,2282.51,474.65,615.94,25.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,139.96,139.92,0.00,0.00,5.00
E3L2BC2432,,288,负极,反向,137,140,143,50.000,4#,2024-03-21 01:11:33,-9.595,497.716,1,5.5,140.150,10,139.868,140.437,139.420,140.300,140.110,139.750,139.760,140.430,140.550,140.440,140.380,140.390,2297753,0,0,0,0,0,0,0,0,0,0,2296307,2296307,2295158,2301497.75,99.98,2304.79,474.65,615.94,25.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,139.95,139.92,0.00,0.00,5.00
E3L2BC2432,,289,负极,正向,137,140,143,50.000,4#,2024-03-21 01:11:38,-9.595,497.716,1,5.5,140.300,10,140.097,140.510,139.340,140.340,140.720,140.180,139.900,139.990,140.690,140.890,140.630,140.350,2304104,0,0,0,0,0,0,0,0,0,0,2305678,2305678,2306582,2309687.75,99.98,2312.17,474.65,615.11,25.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,139.95,139.93,0.00,0.00,5.00
E3L2BC2432,,290,负极,反向,137,140,143,50.000,4#,2024-03-21 01:11:43,-9.595,497.716,1,5.5,139.980,10,140.271,139.694,139.720,140.160,140.350,140.460,140.660,140.150,139.750,139.380,139.620,139.570,2314166,0,0,0,0,0,0,0,0,0,0,2312709,2312709,2311677,2317889.25,99.98,2319.64,474.65,615.11,25.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,139.95,139.94,0.00,0.00,5.00
E3L2BC2432,,291,负极,正向,137,140,143,50.000,4#,2024-03-21 01:11:48,-9.595,497.716,1,5.5,140.010,10,140.228,139.786,139.370,140.320,140.560,140.490,140.410,139.830,139.560,139.920,140.180,139.440,2320400,0,0,0,0,0,0,0,0,0,0,2321963,2321974,2323155,2326090.50,99.98,2329.56,473.88,615.91,25.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,139.96,139.93,0.00,0.00,5.00
E3L2BC2432,,292,负极,反向,137,140,143,50.000,4#,2024-03-21 01:11:53,-9.595,497.716,1,5.5,140.220,10,139.989,140.452,139.440,140.110,140.440,140.110,139.860,140.030,139.850,140.730,141.020,140.630,2330643,0,0,0,0,0,0,0,0,0,0,2329122,2329122,2328133,2334313.00,99.98,2336.88,473.88,615.91,25.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,139.97,139.93,0.00,0.00,5.00
E3L2BC2432,,293,负极,正向,137,140,143,50.000,4#,2024-03-21 01:11:58,-9.595,497.716,1,5.5,140.300,10,140.117,140.493,139.580,140.030,140.370,140.220,140.390,140.610,140.240,140.260,140.670,140.680,2336813,0,0,0,0,0,0,0,0,0,0,2338366,2338366,2339408,2342524.75,99.99,2346.42,474.26,614.84,25.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,139.97,139.95,0.00,0.00,5.00
E3L2BC2432,,294,负极,反向,137,140,143,50.000,4#,2024-03-21 01:12:03,-9.595,497.716,1,5.5,139.900,10,140.061,139.741,139.310,140.380,140.470,140.080,140.060,140.100,140.090,139.760,139.850,138.900,2346993,0,0,0,0,0,0,0,0,0,0,2345631,2345631,2344503,2350747.00,99.99,2353.57,474.26,614.84,25.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,139.96,139.96,0.00,0.00,5.00
E3L2BC2432,,295,负极,正向,137,140,143,50.000,4#,2024-03-21 01:12:08,-9.595,497.716,1,5.5,139.840,10,139.998,139.674,139.430,140.610,140.500,139.690,139.760,139.940,139.980,139.560,139.330,139.560,2353226,0,0,0,0,0,0,0,0,0,0,2354800,2354800,2355821,2358959.25,99.99,2361.09,473.97,615.53,25.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,139.97,139.95,0.00,0.00,5.00
E3L2BC2432,,296,负极,反向,137,140,143,50.000,4#,2024-03-21 01:12:13,-9.595,497.716,1,5.5,139.990,10,140.033,139.947,140.070,140.170,140.110,139.870,139.940,139.980,139.540,139.790,139.980,140.440,2363448,0,0,0,0,0,0,0,0,0,0,2361948,2361948,2360906,2367160.25,99.99,2370.77,473.97,615.53,25.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,139.97,139.94,0.00,0.00,5.00
